Image,Field,Field1,Field2,Field3,Field4,Field5,Field6,Field7,Field8,Field9,Field10,Field11,Field12,Field13,Field14,Field15,Field16,NAME_URL,NAME,NAME_URL17,NAME18,AGE,OVA,POT,TEAM_CONTRACT,TEAM_CONTRACT_URL,TEAM_CONTRACT19,TEAM_CONTRACT20,FOOT,BOV,BP_URL,BP,VALUE,WAGE,ATTACKING,CROSSING,FINISHING,HEADINGACCURACY,SHORTPASSING,VOLLEYS,SKILL,DRIBBLING,CURVE,FKACCURACY,LONGPASSING,BALLCONTROL,MOVEMENT,ACCELERATION,SPRINTSPEED,AGILITY,REACTIONS,BALANCE,POWER,SHOTPOWER,JUMPING,STAMINA,STRENGTH,LONGSHOTS,MENTALITY,AGGRESSION,INTERCEPTIONS,POSITIONING,VISION,PENALTIES,COMPOSURE,DEFENDING,MARKING,STANDINGTACKLE,SLIDINGTACKLE,GOALKEEPING,GKDIVING,GKHANDLING,GKKICKING,GKPOSITIONING,GKREFLEXES,TOTAL,BASESTATS,W_F,SM,A_W,D_W,IR,BODYTYPE,PAC,SHO,PAS,DRI,DEF,PHY,NAME_URL21,NAME22,NAME_URL23,NAME24
https://cdn.sofifa.net/players/notfound_0_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/239085/erling-haaland/230008/,E. Haaland,https://sofifa.com/players?pn=25,ST,21,89,94,https://cdn.sofifa.net/teams/notfound_30.png,https://sofifa.com/team/10/manchester-city/,Manchester City,"
2022 ~ 2027",Left,91,https://sofifa.com/players?pn=25,ST,€160M,€230K,382,47,94,79,74,88,352,78,77,62,53,82,413,82,94,76,89,72,429,94,74,81,93,87,369,85,43,91,74,76,85,126,44,53,29,52,7,14,13,11,7,2123,461,3 ,3,High,Medium,4 ,Unique,89,91,65,80,49,87,,,,
https://cdn.sofifa.net/players/notfound_0_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/262118/tino-livramento/230008/,T. Livramento,https://sofifa.com/players?pn=3,RB,19,75,85,https://cdn.sofifa.net/teams/notfound_30.png,https://sofifa.com/team/17/southampton/,Southampton,"
2021 ~ 2026",Right,75,https://sofifa.com/players?pn=3,RB,€11.5M,€22K,284,68,47,55,73,41,318,74,64,51,57,72,394,82,83,78,72,79,295,47,66,74,62,46,303,70,75,60,57,41,66,212,67,74,71,56,10,12,8,13,13,1862,406,4 ,2,High,Medium,1 ,Normal (170-185),83,47,65,74,70,67,,,,
https://cdn.sofifa.net/players/notfound_0_60.png,"FIFA 23 Dec 17, 2022",48,Finishing,74,Dribbling,75,Ball Control,83,Acceleration,84,Sprint Speed,81,Agility,73,Overall Rating,83,Potential,https://sofifa.com/player/263578/alejandro-balde-martinez/230008/,Balde,https://sofifa.com/players?pn=7,LB,18,74,85,https://cdn.sofifa.net/teams/notfound_30.png,https://sofifa.com/team/241/fc-barcelona/,FC Barcelona,"
2021 ~ 2024",Left,75,https://sofifa.com/players?pn=16,LM,€8.5M,€24K,293,72,51,61,77,32,300,75,56,28,65,76,398,88,86,80,70,74,273,53,45,73,63,39,289,47,66,63,72,41,64,203,63,70,70,43,5,8,7,10,13,1799,407,4 ,3,High,Medium,1 ,Lean (170-185),87,48,70,75,66,61,https://sofifa.com/players?pn=16,LM,https://sofifa.com/players?pn=3,RB
https://cdn.sofifa.net/players/notfound_0_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/250723/kouadio-manu-kone/230008/,K. Koné,https://sofifa.com/players?pn=14,CM,21,77,86,https://cdn.sofifa.net/teams/notfound_30.png,https://sofifa.com/team/23/borussia-monchengladbach/,Borussia Mönchengladbach,"
2021 ~ 2025",Right,79,https://sofifa.com/players?pn=18,CAM,€23.5M,€21K,342,70,71,68,78,55,363,84,70,50,77,82,369,75,67,76,75,76,360,74,70,75,73,68,339,71,67,69,78,54,76,208,64,74,70,51,11,10,11,9,10,2032,437,3 ,4,Medium,Medium,1 ,Lean (185+),71,69,74,81,69,73,,,,
https://cdn.sofifa.net/players/notfound_0_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/215316/geronimo-rulli/230008/,G. Rulli,https://sofifa.com/players?pn=0,GK,30,82,82,https://cdn.sofifa.net/teams/notfound_30.png,https://sofifa.com/team/483/villarreal/,Villarreal,"
2020 ~ 2024",Right,82,https://sofifa.com/players?pn=0,GK,€20.5M,€34K,91,12,15,12,36,16,98,14,19,20,30,15,295,56,52,58,79,50,257,60,65,42,73,17,145,26,21,12,62,24,61,45,15,13,17,405,82,79,80,81,83,1336,459,3 ,1,Medium,Medium,3 ,Normal (185+),82,79,80,83,54,81,,,,
https://cdn.sofifa.net/players/255/253/23_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/255253/vitor-machado-ferreira/230008/,Vitinha,https://sofifa.com/players?pn=14,CM,22,79,89,https://cdn.sofifa.net/teams/73/30.png,https://sofifa.com/team/73/paris-saint-germain/,Paris Saint Germain,"
2022 ~ 2027",Right,81,https://sofifa.com/players?pn=18,CAM,€39.5M,€68K,323,71,66,39,85,62,372,82,62,61,83,84,394,76,70,90,74,84,316,69,56,75,45,71,351,53,73,72,80,73,82,208,68,72,68,43,12,13,8,5,5,2007,425,3 ,3,High,High,1 ,Lean (170-185),73,68,79,83,67,55,https://sofifa.com/players?pn=18,CAM,,
https://cdn.sofifa.net/players/241/637/23_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/241637/aurelien-tchouameni/230008/,A. Tchouaméni,https://sofifa.com/players?pn=10,CDM,22,83,89,https://cdn.sofifa.net/teams/243/30.png,https://sofifa.com/team/243/real-madrid/,Real Madrid,"
2022 ~ 2028",Right,84,https://sofifa.com/players?pn=14,CM,€53.5M,€145K,345,68,67,74,86,50,371,78,76,53,84,80,373,75,72,73,83,70,391,78,74,83,81,75,377,80,84,75,83,55,83,240,81,81,78,48,9,8,12,12,7,2145,462,3 ,3,Medium,High,2 ,Lean (185+),73,70,79,78,81,81,https://sofifa.com/players?pn=14,CM,,
https://cdn.sofifa.net/players/232/656/23_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/232656/theo-hernandez/230008/,T. Hernández,https://sofifa.com/players?pn=7,LB,24,85,90,https://cdn.sofifa.net/teams/47/30.png,https://sofifa.com/team/47/milan/,Milan,"
2019 ~ 2026",Left,86,https://sofifa.com/players?pn=8,LWB,€76M,€82K,372,84,69,74,79,66,363,83,69,64,68,79,425,92,94,78,85,76,394,83,68,90,81,72,363,82,78,80,73,50,80,235,74,81,80,43,12,10,7,7,7,2195,483,3 ,3,High,Medium,3 ,Unique,93,72,76,81,78,83,,,,
https://cdn.sofifa.net/players/240/833/23_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/240833/youssoufa-moukoko/230008/,Y. Moukoko,https://sofifa.com/players?pn=25,ST,17,73,89,https://cdn.sofifa.net/teams/22/30.png,https://sofifa.com/team/22/borussia-dortmund/,Borussia Dortmund,"
2020 ~ 2023",Left,75,https://sofifa.com/players?pn=25,ST,€7.5M,€7K,327,47,78,62,67,73,304,79,68,39,42,76,408,82,86,84,71,85,337,70,77,64,67,59,270,48,31,72,59,60,68,86,30,31,25,60,13,13,11,10,13,1792,385,4 ,4,Medium,Low,1 ,Normal (170-185),84,71,56,78,33,63,,,,
https://cdn.sofifa.net/players/235/212/23_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/235212/achraf-hakimi/230008/,A. Hakimi,https://sofifa.com/players?pn=3,RB,23,84,87,https://cdn.sofifa.net/teams/73/30.png,https://sofifa.com/team/73/paris-saint-germain/,Paris Saint Germain,"
2021 ~ 2026",Right,84,https://sofifa.com/players?pn=3,RB,€53.5M,€90K,382,84,75,68,81,74,385,79,77,74,73,82,425,91,93,82,81,78,396,80,79,92,72,73,368,75,78,78,77,60,72,227,75,76,76,46,10,8,14,6,8,2229,479,4 ,4,High,Low,2 ,Lean (170-185),92,75,79,80,75,78,https://sofifa.com/players?pn=2,RWB,,
https://cdn.sofifa.net/players/notfound_0_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/241461/ferran-torres-garcia/230008/,Ferran Torres,https://sofifa.com/players?pn=27,LW,22,82,88,https://cdn.sofifa.net/teams/notfound_30.png,https://sofifa.com/team/241/fc-barcelona/,FC Barcelona,"
2022 ~ 2027",Right,84,https://sofifa.com/players?pn=27,LW,€49M,€150K,389,79,80,75,81,74,382,84,76,60,78,84,411,87,81,83,82,78,372,79,75,73,69,76,330,54,34,86,82,74,82,87,35,24,28,59,12,9,11,15,12,2030,427,4 ,4,High,Medium,1 ,Lean (170-185),84,79,79,83,35,67,https://sofifa.com/players?pn=25,ST,,
https://cdn.sofifa.net/players/notfound_0_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/255565/kaoru-mitoma/230008/,K. Mitoma,https://sofifa.com/players?pn=16,LM,25,74,77,https://cdn.sofifa.net/teams/notfound_30.png,https://sofifa.com/team/1808/brighton-hove-albion/,Brighton & Hove Albion,"
2021 ~ 2025",Right,76,https://sofifa.com/players?pn=18,CAM,€5.5M,€47K,318,62,73,45,72,66,343,79,67,62,59,76,392,88,77,86,73,68,328,65,65,68,62,68,321,58,57,71,72,63,75,169,56,59,54,56,10,13,10,14,9,1927,415,3 ,4,Medium,Medium,1 ,Normal (170-185),82,69,67,78,56,63,https://sofifa.com/players?pn=27,LW,https://sofifa.com/players?pn=8,LWB
https://cdn.sofifa.net/players/notfound_0_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/176580/luis-suarez/230008/,L. Suárez,https://sofifa.com/players?pn=25,ST,35,84,84,https://cdn.sofifa.net/teams/notfound_30.png,https://sofifa.com/team/111325/nacional/,Nacional,"
2022 ~ 2022",Right,84,https://sofifa.com/players?pn=25,ST,€18M,€1K,412,75,87,84,78,88,396,76,85,81,73,81,374,73,68,70,86,77,394,86,69,71,84,84,378,87,39,90,80,82,86,124,41,45,38,153,27,25,31,33,37,2231,439,4 ,3,High,Medium,4 ,Unique,70,86,78,78,46,81,,,,
https://cdn.sofifa.net/players/notfound_0_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/182521/toni-kroos/230008/,T. Kroos,https://sofifa.com/players?pn=14,CM,32,88,88,https://cdn.sofifa.net/teams/notfound_30.png,https://sofifa.com/team/243/real-madrid/,Real Madrid,"
2014 ~ 2023",Right,88,https://sofifa.com/players?pn=14,CM,€72M,€310K,398,88,77,58,93,82,431,80,86,84,93,88,331,55,52,63,90,71,354,89,32,75,72,86,378,60,80,76,89,73,88,204,71,73,60,51,10,11,13,7,10,2147,444,5 ,3,Medium,Medium,4 ,Normal (170-185),53,81,90,81,71,68,,,,
https://cdn.sofifa.net/players/notfound_0_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/193301/alexandre-lacazette/230008/,A. Lacazette,https://sofifa.com/players?pn=25,ST,31,82,82,https://cdn.sofifa.net/teams/notfound_30.png,https://sofifa.com/team/66/olympique-lyonnais/,Olympique Lyonnais,"
2022 ~ 2025",Right,82,https://sofifa.com/players?pn=25,ST,€25.5M,€88K,386,68,82,75,82,79,386,83,74,74,72,83,387,72,70,81,82,82,385,87,76,68,76,78,357,74,42,83,76,82,80,116,39,45,32,37,11,6,9,5,6,2054,430,4 ,4,High,High,3 ,Unique,71,82,76,83,44,74,,,,
https://cdn.sofifa.net/players/notfound_0_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/200159/stefan-ortega/230008/,S. Ortega,https://sofifa.com/players?pn=0,GK,29,80,80,https://cdn.sofifa.net/teams/notfound_30.png,https://sofifa.com/team/10/manchester-city/,Manchester City,"
2022 ~ 2025",Right,80,https://sofifa.com/players?pn=0,GK,€14.5M,€95K,106,18,15,20,40,13,141,20,16,12,55,38,280,51,53,42,80,54,260,65,77,33,73,12,156,29,27,10,66,24,59,56,29,12,15,401,76,74,86,80,85,1400,453,4 ,1,Medium,Medium,1 ,Normal (185+),76,74,86,85,52,80,,,,
https://cdn.sofifa.net/players/notfound_0_60.png,"FIFA 23 Dec 17, 2022",85,Potential,,,,,,,,,,,,,,,https://sofifa.com/player/224081/kalvin-phillips/230008/,K. Phillips,https://sofifa.com/players?pn=10,CDM,26,81,84,https://cdn.sofifa.net/teams/notfound_30.png,https://sofifa.com/team/10/manchester-city/,Manchester City,"
2022 ~ 2028",Right,82,https://sofifa.com/players?pn=10,CDM,€30.5M,€120K,335,70,62,66,82,55,367,73,62,71,81,80,355,69,64,72,77,73,384,75,82,83,76,68,363,86,78,66,75,58,79,242,80,82,80,50,8,8,8,12,14,2096,443,3 ,3,Medium,High,2 ,Stocky (170-185),66,65,77,76,79,80,https://sofifa.com/players?pn=14,CM,,
https://cdn.sofifa.net/players/232/756/23_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/232756/fikayo-tomori/230008/,F. Tomori,https://sofifa.com/players?pn=5,CB,24,84,90,https://cdn.sofifa.net/teams/notfound_30.png,https://sofifa.com/team/47/milan/,Milan,"
2021 ~ 2027",Right,86,https://sofifa.com/players?pn=5,CB,€60.5M,€75K,277,56,33,83,73,32,270,61,38,40,65,66,399,80,90,74,84,71,341,56,83,73,84,45,280,83,85,37,48,27,81,257,86,89,82,51,10,13,10,11,7,1875,419,4 ,2,Medium,High,2 ,Lean (185+),86,40,60,66,86,81,,,,
https://cdn.sofifa.net/players/235/619/23_60.png,"FIFA 23 Dec 17, 2022",70,Finishing,84,Dribbling,81,Ball Control,70,Shot Power,74,Positioning,73,Vision,78,Composure,78,Overall Rating,https://sofifa.com/player/235619/marcus-edwards/230008/,M. Edwards,https://sofifa.com/players?pn=23,RW,23,79,85,https://cdn.sofifa.net/teams/237/30.png,https://sofifa.com/team/237/sporting-cp/,Sporting CP,"
2022 ~ 2026",Left,80,https://sofifa.com/players?pn=18,CAM,€27.5M,€16K,321,69,73,37,73,69,363,85,76,60,60,82,432,88,82,92,78,92,303,74,45,71,38,75,282,43,30,76,75,58,83,94,38,32,24,55,7,12,15,15,6,1850,394,3 ,4,High,Low,1 ,Normal (170-),85,73,70,85,33,48,https://sofifa.com/players?pn=27,LW,https://sofifa.com/players?pn=25,ST
https://cdn.sofifa.net/players/241/811/23_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/241811/sergio-gomez-martin/230008/,Sergio Gómez,https://sofifa.com/players?pn=7,LB,21,74,83,https://cdn.sofifa.net/teams/10/30.png,https://sofifa.com/team/10/manchester-city/,Manchester City,"
2022 ~ 2026",Left,76,https://sofifa.com/players?pn=18,CAM,€9M,€53K,334,77,67,47,74,69,371,76,75,76,69,75,382,76,65,85,73,83,347,72,71,76,58,70,367,68,73,72,76,78,73,212,70,72,70,48,11,7,9,11,10,2061,425,3 ,4,High,Medium,1 ,Normal (170-185),70,70,74,77,69,65,,,,
https://cdn.sofifa.net/players/246/669/23_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/246669/bukayo-saka/230008/,B. Saka,https://sofifa.com/players?pn=12,RM,20,83,90,https://cdn.sofifa.net/teams/1/30.png,https://sofifa.com/team/1/arsenal/,Arsenal,"
2018 ~ 2024",Left,84,https://sofifa.com/players?pn=16,LM,€72M,€83K,354,81,78,45,80,70,383,86,80,69,65,83,421,88,82,84,82,85,333,72,54,80,58,69,368,66,68,82,82,70,79,201,65,69,67,50,7,8,13,9,13,2110,451,3 ,3,High,Medium,2 ,Lean (170-185),85,74,78,84,65,65,https://sofifa.com/players?pn=23,RW,,
https://cdn.sofifa.net/players/256/790/23_60.png,"FIFA 23 Dec 17, 2022",78,Finishing,84,Short Passing,88,Dribbling,87,Ball Control,83,Acceleration,75,Sprint Speed,77,Positioning,,,https://sofifa.com/player/256790/jamal-musiala/230008/,J. Musiala,https://sofifa.com/players?pn=18,CAM,19,83,91,https://cdn.sofifa.net/teams/21/30.png,https://sofifa.com/team/21/fc-bayern-munchen/,FC Bayern München,"
2020 ~ 2026",Right,84,https://sofifa.com/players?pn=18,CAM,€78.5M,€46K,333,66,74,49,79,65,366,89,67,48,74,88,427,84,76,92,84,91,329,71,55,77,53,73,334,59,65,78,79,53,84,196,64,63,69,42,6,9,8,8,11,2027,438,4 ,5,Medium,Medium,1 ,Lean (170-185),80,72,74,89,63,60,https://sofifa.com/players?pn=16,LM,https://sofifa.com/players?pn=14,CM
https://cdn.sofifa.net/players/267/976/23_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/267976/pablo-torre-carral/230008/,Pablo Torre,https://sofifa.com/players?pn=18,CAM,19,69,86,https://cdn.sofifa.net/teams/241/30.png,https://sofifa.com/team/241/fc-barcelona/,FC Barcelona,"
2022 ~ 2026",Right,71,https://sofifa.com/players?pn=18,CAM,€3.6M,€27K,286,67,58,41,74,46,355,65,73,74,70,73,369,76,72,76,64,81,298,56,55,72,48,67,275,44,36,62,71,62,66,133,39,48,46,59,15,10,15,10,9,1775,369,4 ,4,Medium,Medium,1 ,Lean (170-185),74,59,71,69,42,54,https://sofifa.com/players?pn=14,CM,https://sofifa.com/players?pn=16,LM
https://cdn.sofifa.net/players/notfound_0_60.png,"FIFA 23 Dec 17, 2022",76,Short Passing,69,Dribbling,74,Long Passing,59,Sprint Speed,58,Positioning,68,Vision,65,Composure,70,Overall Rating,https://sofifa.com/player/255125/azzedine-ounahi/230008/,A. Ounahi,https://sofifa.com/players?pn=14,CM,22,71,82,https://cdn.sofifa.net/teams/notfound_30.png,https://sofifa.com/team/1530/angers-sco/,Angers SCO,"
2021 ~ 2026",Right,73,https://sofifa.com/players?pn=14,CM,€4.2M,€13K,301,56,60,58,78,49,330,70,59,52,75,74,319,55,60,70,67,67,335,72,61,81,63,58,301,58,60,59,69,55,68,183,56,66,61,48,14,13,6,8,7,1817,386,3 ,3,High,High,1 ,Lean (170-185),58,61,69,71,61,66,,,,
https://cdn.sofifa.net/players/notfound_0_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/259307/malo-gusto/230008/,M. Gusto,https://sofifa.com/players?pn=3,RB,19,75,85,https://cdn.sofifa.net/teams/notfound_30.png,https://sofifa.com/team/66/olympique-lyonnais/,Olympique Lyonnais,"
2020 ~ 2024",Right,76,https://sofifa.com/players?pn=2,RWB,€11.5M,€24K,301,77,44,57,71,52,317,73,73,36,62,73,395,85,88,74,71,77,322,60,68,83,65,46,321,74,67,71,64,45,72,210,65,72,73,49,10,6,14,8,11,1915,416,3 ,3,High,High,1 ,Lean (170-185),87,49,68,73,68,71,,,,
https://cdn.sofifa.net/players/158/023/23_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/158023/lionel-messi/230008/,L. Messi,https://sofifa.com/players?pn=23,RW,35,91,91,https://cdn.sofifa.net/teams/notfound_30.png,https://sofifa.com/team/73/paris-saint-germain/,Paris Saint Germain,"
2021 ~ 2023",Left,92,https://sofifa.com/players?pn=18,CAM,€54M,€195K,423,84,90,70,91,88,464,95,93,93,90,93,441,87,76,91,92,95,383,86,68,70,68,91,346,44,40,93,94,75,96,79,20,35,24,54,6,11,15,14,8,2190,452,4 ,4,Low,Low,5 ,Unique,81,89,90,94,34,64,,,,
https://cdn.sofifa.net/players/notfound_0_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/259583/destiny-udogie/230008/,D. Udogie,https://sofifa.com/players?pn=8,LWB,19,76,89,https://cdn.sofifa.net/teams/notfound_30.png,https://sofifa.com/team/55/udinese/,Udinese,"
Jun 30, 2023 On Loan",Left,76,https://sofifa.com/players?pn=8,LWB,€17M,€34K,336,76,64,64,74,58,328,76,59,51,64,78,395,86,89,80,70,70,346,71,62,79,75,59,311,68,68,69,60,46,64,204,66,73,65,57,8,14,11,10,14,1977,437,3 ,3,High,High,1 ,Normal (185+),88,63,68,76,68,74,https://sofifa.com/players?pn=16,LM,,
https://cdn.sofifa.net/players/237/692/23_60.png,"FIFA 23 Dec 17, 2022",76,Crossing,85,Short Passing,73,Curve,81,Long Passing,58,Marking,,,,,,,https://sofifa.com/player/237692/phil-foden/230008/,P. Foden,https://sofifa.com/players?pn=27,LW,22,85,92,https://cdn.sofifa.net/teams/notfound_30.png,https://sofifa.com/team/10/manchester-city/,Manchester City,"
2016 ~ 2027",Left,88,https://sofifa.com/players?pn=18,CAM,€109.5M,€180K,351,79,80,47,86,59,404,87,75,68,83,91,429,86,78,91,83,91,338,82,49,83,47,77,354,64,59,82,85,64,84,166,60,59,47,52,8,15,6,10,13,2094,448,3 ,4,High,High,3 ,Lean (170-185),82,78,83,88,57,60,https://sofifa.com/players?pn=21,CF,https://sofifa.com/players?pn=18,CAM
https://cdn.sofifa.net/players/228/702/23_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/228702/frenkie-de-jong/230008/,F. de Jong,https://sofifa.com/players?pn=14,CM,25,87,92,https://cdn.sofifa.net/teams/241/30.png,https://sofifa.com/team/241/fc-barcelona/,FC Barcelona,"
2019 ~ 2026",Right,89,https://sofifa.com/players?pn=14,CM,€116.5M,€230K,383,78,72,72,91,70,413,87,84,64,89,89,417,80,83,87,88,79,373,68,76,89,74,66,374,74,82,77,88,53,90,229,76,76,77,49,7,13,10,10,9,2238,479,3 ,4,High,Medium,3 ,Unique,82,69,86,87,77,78,,,,
https://cdn.sofifa.net/players/232/488/23_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/232488/cristian-romero/230008/,C. Romero,https://sofifa.com/players?pn=5,CB,24,83,88,https://cdn.sofifa.net/teams/18/30.png,https://sofifa.com/team/18/tottenham-hotspur/,Tottenham Hotspur,"
2022 ~ 2027",Right,86,https://sofifa.com/players?pn=5,CB,€49.5M,€95K,299,42,48,83,74,52,283,59,54,38,64,68,364,75,72,67,82,68,326,51,85,72,82,36,296,90,82,43,41,40,80,257,86,86,85,47,5,7,11,10,14,1872,407,2 ,3,Medium,High,3 ,Normal (185+),73,46,57,65,85,81,,,,
https://cdn.sofifa.net/players/246/104/23_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/246104/ryan-gravenberch/230008/,R. Gravenberch,https://sofifa.com/players?pn=14,CM,20,79,88,https://cdn.sofifa.net/teams/21/30.png,https://sofifa.com/team/21/fc-bayern-munchen/,FC Bayern München,"
2022 ~ 2027",Right,82,https://sofifa.com/players?pn=18,CAM,€38.5M,€45K,358,75,76,58,80,69,390,84,74,69,78,85,384,76,78,80,73,77,385,78,72,81,75,79,338,52,74,74,80,58,76,197,69,69,59,49,12,8,6,11,12,2101,454,4 ,4,Medium,Medium,1 ,Lean (185+),77,76,78,83,68,72,,,,
https://cdn.sofifa.net/players/notfound_0_60.png,"FIFA 23 Dec 17, 2022",78,Finishing,84,Short Passing,88,Dribbling,87,Ball Control,83,Acceleration,75,Sprint Speed,77,Positioning,,,https://sofifa.com/player/256790/jamal-musiala/230008/,J. Musiala,https://sofifa.com/players?pn=18,CAM,19,83,91,https://cdn.sofifa.net/teams/notfound_30.png,https://sofifa.com/team/21/fc-bayern-munchen/,FC Bayern München,"
2020 ~ 2026",Right,84,https://sofifa.com/players?pn=18,CAM,€78.5M,€46K,333,66,74,49,79,65,366,89,67,48,74,88,427,84,76,92,84,91,329,71,55,77,53,73,334,59,65,78,79,53,84,196,64,63,69,42,6,9,8,8,11,2027,438,4 ,5,Medium,Medium,1 ,Lean (170-185),80,72,74,89,63,60,https://sofifa.com/players?pn=16,LM,https://sofifa.com/players?pn=14,CM
https://cdn.sofifa.net/players/notfound_0_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/146530/daniel-alves-da-silva/220069/,22 Dani Alves,https://sofifa.com/players?pn=3,RB,38,77,77,https://cdn.sofifa.net/teams/notfound_30.png,https://sofifa.com/team/241/fc-barcelona/,FC Barcelona,"
2022 ~ 2022",Right,77,https://sofifa.com/players?pn=3,RB,€2.3M,€71K,348,80,63,59,79,67,390,77,83,73,77,80,371,72,68,79,74,78,351,82,70,69,53,77,377,80,74,75,78,70,82,216,71,72,73,38,5,11,9,6,7,2091,432,3 ,4,High,Medium,4 ,Normal (170-185),70,71,79,78,71,63,https://sofifa.com/players?pn=14,CM,https://sofifa.com/players?pn=12,RM
https://cdn.sofifa.net/players/notfound_0_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/246923/jacob-ramsey/230008/,J. Ramsey,https://sofifa.com/players?pn=14,CM,21,75,83,https://cdn.sofifa.net/teams/notfound_30.png,https://sofifa.com/team/2/aston-villa/,Aston Villa,"
2017 ~ 2027",Right,79,https://sofifa.com/players?pn=18,CAM,€12.5M,€47K,342,68,76,56,77,65,355,81,73,54,69,78,393,76,75,80,77,85,386,79,77,79,78,73,341,68,69,76,75,53,77,206,69,73,64,49,14,9,8,6,12,2072,445,4 ,3,High,Medium,1 ,Normal (170-185),75,74,72,80,68,76,https://sofifa.com/players?pn=18,CAM,https://sofifa.com/players?pn=23,RW
https://cdn.sofifa.net/players/notfound_0_60.png,"FIFA 23 Dec 17, 2022",,+ Long Passer (AI),,,,,,,,,,,,,,,https://sofifa.com/player/251854/pedro-gonzalez-lopez/230008/,Pedri,https://sofifa.com/players?pn=14,CM,19,85,92,https://cdn.sofifa.net/teams/notfound_30.png,https://sofifa.com/team/241/fc-barcelona/,FC Barcelona,"
2020 ~ 2026",Right,86,https://sofifa.com/players?pn=14,CM,€104.5M,€115K,329,68,68,50,87,56,401,87,79,62,85,88,421,82,76,88,85,90,359,66,65,88,73,67,352,62,72,77,88,53,87,204,68,73,63,46,12,7,11,8,8,2112,456,4 ,4,High,High,2 ,Lean (170-185),79,67,81,87,68,74,,,,
https://cdn.sofifa.net/players/notfound_0_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/267976/pablo-torre-carral/230008/,Pablo Torre,https://sofifa.com/players?pn=18,CAM,19,69,86,https://cdn.sofifa.net/teams/notfound_30.png,https://sofifa.com/team/241/fc-barcelona/,FC Barcelona,"
2022 ~ 2026",Right,71,https://sofifa.com/players?pn=18,CAM,€3.6M,€27K,286,67,58,41,74,46,355,65,73,74,70,73,369,76,72,76,64,81,298,56,55,72,48,67,275,44,36,62,71,62,66,133,39,48,46,59,15,10,15,10,9,1775,369,4 ,4,Medium,Medium,1 ,Lean (170-185),74,59,71,69,42,54,https://sofifa.com/players?pn=14,CM,https://sofifa.com/players?pn=16,LM
https://cdn.sofifa.net/players/notfound_0_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/208670/hakim-ziyech/230008/,H. Ziyech,https://sofifa.com/players?pn=23,RW,29,83,83,https://cdn.sofifa.net/teams/notfound_30.png,https://sofifa.com/team/5/chelsea/,Chelsea,"
2020 ~ 2025",Left,83,https://sofifa.com/players?pn=23,RW,€35.5M,€155K,373,88,73,52,86,74,424,83,90,78,89,84,396,78,74,83,83,78,327,83,33,73,58,80,360,73,51,81,88,67,79,142,44,57,41,51,11,7,11,8,14,2073,437,2 ,5,High,High,3 ,Unique,76,77,87,83,50,64,https://sofifa.com/players?pn=18,CAM,,
https://cdn.sofifa.net/players/notfound_0_60.png,,,,,,,,,,,,,,,,,,https://sofifa.com/player/209658/leon-goretzka/230008/,L. Goretzka,https://sofifa.com/players?pn=14,CM,27,87,88,https://cdn.sofifa.net/teams/notfound_30.png,https://sofifa.com/team/21/fc-bayern-munchen/,FC Bayern München,"
2018 ~ 2026",Right,87,https://sofifa.com/players?pn=14,CM,€91M,€115K,400,75,82,86,86,71,406,84,76,75,85,86,392,78,78,76,87,73,425,85,80,86,88,86,397,82,86,85,84,60,82,236,74,84,78,56,13,8,15,11,9,2312,492,4 ,3,High,Medium,4 ,Unique,78,82,82,83,81,86,https://sofifa.com/players?pn=10,CDM,,
